Fund Name (AS CITED),MSCI ACWI IMI TF EX‐TOB AND FF,,,,
ROHM LTD,0.00007511234806,"1,349,627.42",,,
MTR CORPORATION CORP LTD,0.0000748269236,"1,344,498.88",,,
NISSIN FOODS HOLDINGS LTD,0.00007482098475,"1,344,392.17",,,
YOKOGAWA ELECTRIC CORP,0.00007482650452,"1,344,491.35",,,
PEGATRON CORP,0.00007464443202,"1,341,219.85",,,
AMBUJA CEMENTS LTD,0.00007452970269,"1,339,158.38",,,
KEISEI ELECTRIC RAILWAY LTD,0.00007445386113,"1,337,795.65",,,
TIS INC,0.00007450913292,"1,338,788.78",,,
SUNTORY BEVERAGE & FOOD LTD,0.00007435400369,"1,336,001.40",,,
WASHINGTON H SOUL PATTINSON & COMP,0.00007414428054,"1,332,233.07",,,
CITIC LTD,0.00007395408364,"1,328,815.59",,,
GERDAU PREF SA,0.00007398034516,"1,329,287.46",,,
ALDAR PROPERTIES,0.00007380195139,"1,326,082.06",,,
PETRONAS CHEMICALS GROUP,0.00007375809093,"1,325,293.97",,,
LIBERTY BROADBAND CORP SERIES C,0.00007370458114,"1,324,332.50",,,
TUBE INVESTMENTS OF INDIA LTD,0.00007368189986,"1,323,924.96",,,
CRRC CORP LTD H,0.00007364141871,"1,323,197.59",,,
INDUSIND BANK LTD,0.00007362065248,"1,322,824.46",,,
KNORR BREMSE AG,0.00007360431688,"1,322,530.94",,,
SANTANDER BANK POLSKA SA,0.00007364451586,"1,323,253.24",,,
VICINITY CENTRES,0.00007357877441,"1,322,071.99",,,
DASSAULT AVIATION SA,0.00007352949267,"1,321,186.49",,,
AUROBINDO PHARMA LTD,0.00007333264622,"1,317,649.53",,,
NIPPON SANSO HOLDINGS CORP,0.0000732082954,"1,315,415.18",,,
ICICI LOMBARD GENERAL INSURANCE CO,0.00007291438146,"1,310,134.10",,,
GETINGE B,0.00007278012365,"1,307,721.74",,,
KOMERCNI BANK,0.00007275663092,"1,307,299.62",,,
GECINA SA,0.0000725540098,"1,303,658.90",,,
INDUSTRIAL AND COMMERCIAL BANK OF,0.0000724756638,"1,302,251.17",,,
WESTLAKE CORP,0.00007253560776,"1,303,328.25",,,
INDUSTRIES QATAR,0.00007237336593,"1,300,413.07",,,
IPSEN SA,0.00007235754123,"1,300,128.73",,,
MISUMI GROUP INC,0.00007241177062,"1,301,103.13",,,
SAMSUNG LIFE LTD,0.00007240657309,"1,301,009.74",,,
HD KOREA SHIPBUILDING & OFFSHORE E,0.00007204438821,"1,294,501.96",,,
U HAUL NON VOTING SERIES N,0.00007204210862,"1,294,461.00",,,
MEIJI HOLDINGS LTD,0.00007181181125,"1,290,322.99",,,
SRF LTD,0.00007179010892,"1,289,933.04",,,
CHINA TOWER CORP LTD H,0.00007166987817,"1,287,772.72",,,
MONDI PLC,0.00007167489261,"1,287,862.82",,,
BUPA ARABIA,0.00007148204992,"1,284,397.80",,,
DINO POLSKA SA,0.00007150226851,"1,284,761.09",,,
SINGAPORE TECHNOLOGIES ENGINEERING,0.0000713600349,"1,282,205.42",,,
ZAR CASH,0.00007137751253,"1,282,519.46",,,
BOUBYAN BANK,0.00007122973966,"1,279,864.26",,,
HANKOOK TIRE & TECHNOLOGY LTD,0.00007118775029,"1,279,109.79",,,
AL-ELM INFORMATION SECURITY COMPAN,0.00007103263832,"1,276,322.72",,,
ARKEMA SA,0.00007097431556,"1,275,274.77",,,
AURIZON HOLDINGS LTD,0.00007059938478,"1,268,537.97",,,
DIETEREN (D) SA,0.00007054406902,"1,267,544.05",,,
BANCOLOMBIA PREF SA,0.00007042870412,"1,265,471.16",,,
FIRSTSERVICE SUBORDINATE VOTING CO,0.00007034704559,"1,264,003.91",,,
BOE TECHNOLOGY GROUP LTD A,0.00007009307462,"1,259,440.53",,,
PARKLAND CORP,0.000070134001,"1,260,175.90",,,
ARAB NATIONAL BANK,0.00007004305824,"1,258,541.83",,,
MITSUI CHEMICALS INC,0.00006979236753,"1,254,037.39",,,
ALSTOM SA,0.00006949158364,"1,248,632.87",,,
BANK OF CHINA LTD A,0.00006951500512,"1,249,053.71",,,
HUANENG POWER INTERNATIONAL INC H,0.00006939207126,"1,246,844.82",,,
DOOSAN ENERBILITY LTD,0.00006933739385,"1,245,862.37",,,
REECE LTD,0.00006929644688,"1,245,126.63",,,
SIAM CEMENT NON-VOTING DR PCL,0.00006933158356,"1,245,757.97",,,
COCA-COLA FEMSA CLASS UBL UNITS,0.00006925308062,"1,244,347.42",,,
VIBRA ENERGIA SA,0.00006920953181,"1,243,564.93",,,
SINOPHARM GROUP LTD H,0.00006906461902,"1,240,961.12",,,
SECURITAS B,0.00006899576762,"1,239,723.99",,,
ONEX CORP,0.00006890274117,"1,238,052.48",,,
TELE2 B,0.00006895189657,"1,238,935.71",,,
TONGCHENG TRAVEL HOLDINGS LTD,0.00006887508607,"1,237,555.57",,,
UMICORE SA,0.00006893994207,"1,238,720.91",,,
ASPEN PHARMACARE LTD,0.00006877346496,"1,235,729.63",,,
FUTU HOLDINGS ADR LTD,0.00006882151619,"1,236,593.02",,,
KRAFTON INC,0.00006882210111,"1,236,603.53",,,
RICOH LTD,0.00006881893272,"1,236,546.60",,,
JAPAN REAL ESTATE INVESTMENT TRUST,0.00006859704914,"1,232,559.77",,,
SWEDISH ORPHAN BIOVITRUM,0.00006861158155,"1,232,820.89",,,
AGRICULTURAL BANK OF CHINA LTD A,0.00006847892658,"1,230,437.33",,,
LIBERTY GLOBAL LTD CLASS C,0.00006813196311,"1,224,203.05",,,
CARL ZEISS MEDITEC AG,0.00006804676776,"1,222,672.25",,,
CUMMINS INDIA LTD,0.00006791943499,"1,220,384.32",,,
A P MOLLER MAERSK B,0.00006784294673,"1,219,009.97",,,
GIGABYTE TECHNOLOGY LTD,0.00006771352971,"1,216,684.59",,,
OTSUKA CORP,0.0000676809214,"1,216,098.68",,,
HAIDILAO INTERNATIONAL HOLDING LTD,0.00006761916367,"1,214,989.01",,,
CHAROEN POKPHAND FOODS NON-VOTING,0.0000674808676,"1,212,504.09",,,
HAMAMATSU PHOTONICS,0.00006728283571,"1,208,945.83",,,
POSTE ITALIANE,0.00006728016376,"1,208,897.82",,,
A P MOLLER MAERSK,0.0000671896974,"1,207,272.31",,,
NOK CASH,0.00006712573021,"1,206,122.94",,,
CHINA CITIC BANK CORP LTD H,0.00006675745065,"1,199,505.65",,,
TELEFONICA BRASIL SA,0.00006660509523,"1,196,768.11",,,
HYGON INFORMATION TECHNOLOGY LTD A,0.00006654318223,"1,195,655.65",,,
MATSUKIYOKARA,0.00006645333141,"1,194,041.20",,,
SILERGY CORP,0.00006635060611,"1,192,195.42",,,
IBIDEN LTD,0.00006617307944,"1,189,005.60",,,
WOOLWORTHS HOLDING LTD,0.0000661985106,"1,189,462.55",,,
SWIRE PACIFIC LTD A,0.00006595083355,"1,185,012.26",,,
TOHO (TOKYO) LTD,0.00006594951455,"1,184,988.56",,,
RANDSTAD HOLDING,0.00006577276425,"1,181,812.69",,,
NATIONAL BANK OF GREECE SA,0.00006574947076,"1,181,394.15",,,
BANK OF COMMUNICATIONS LTD A,0.00006556598409,"1,178,097.24",,,
VIPSHOP HOLDINGS SPONSORED ADS REP,0.00006542247377,"1,175,518.63",,,
JBS SA,0.00006530406682,"1,173,391.08",,,
SM INVESTMENTS CORP,0.00006532828527,"1,173,826.24",,,
BB SEGURIDADE SA,0.00006518956289,"1,171,333.66",,,
KOREA ZINC INC,0.00006523242158,"1,172,103.75",,,
CIA ENERGETICA DE MINAS GERAIS PRE,0.00006512748515,"1,170,218.24",,,
EMEMORY TECHNOLOGY INC,0.00006510225713,"1,169,764.94",,,
SHIZUOKA FINANCIAL GROUP INC,0.00006507340769,"1,169,246.57",,,
SK INNOVATION LTD,0.0000650820697,"1,169,402.21",,,
KESKO CLASS B,0.00006501939035,"1,168,275.98",,,
YANKUANG ENERGY GROUP COMPANY LTD,0.00006506509074,"1,169,097.13",,,
HARMONY GOLD MINING COMPANY LIMITE,0.00006493641949,"1,166,785.15",,,
HELVETIA HOLDING AG,0.00006482210367,"1,164,731.11",,,
LPP SA,0.00006480157397,"1,164,362.23",,,
ENDEAVOUR GROUP LTD,0.00006475450059,"1,163,516.41",,,
HANMI SEMICONDUCTOR LTD,0.00006467679072,"1,162,120.11",,,
DEMANT,0.00006459629814,"1,160,673.81",,,
HULIC LTD,0.00006458540774,"1,160,478.13",,,
NOMURA REAL ESTATE MASTER FUND REI,0.00006466891733,"1,161,978.64",,,
CONTAINER CORPORATION OF INDIA LTD,0.00006452505306,"1,159,393.67",,,
KUNLUN ENERGY LTD,0.00006440421401,"1,157,222.42",,,
INVENTEC CORP,0.00006434948541,"1,156,239.05",,,
KANZHUN AMERICAN DEPOSITORY SHARES,0.00006434058074,"1,156,079.05",,,
SAUDI ELECTRICITY,0.00006432465698,"1,155,792.93",,,
JAPAN METROPOLITAN FUND INVESTMENT,0.00006420324526,"1,153,611.39",,,
RATIONAL AG,0.00006410032852,"1,151,762.17",,,
AKESO INC,0.00006405088371,"1,150,873.74",,,
HONGKONG LAND HOLDINGS LTD,0.00006389005773,"1,147,984.00",,,
SUZLON ENERGY LTD,0.00006379012015,"1,146,188.31",,,
ABRDN PLC,0.00006367514706,"1,144,122.46",,,
LIBERTY MEDIA LIBERTY SIRIUSXM COR,0.00006369077752,"1,144,403.31",,,
KOREA AEROSPACE INDUSTRIES LTD,0.00006359284183,"1,142,643.59",,,
TIM SA,0.00006359952533,"1,142,763.68",,,
AYALA LAND INC,0.00006357189417,"1,142,267.20",,,
FASTIGHETS BALDER CLASS B,0.00006348767499,"1,140,753.94",,,
FOXCONN INDUSTRIAL INTERNET LTD A,0.00006351558776,"1,141,255.48",,,
SAMSUNG SDS LTD,0.00006336081361,"1,138,474.48",,,
ST JAMESS PLACE PLC,0.00006332864329,"1,137,896.44",,,
ARCA CONTINENTAL,0.00006307083942,"1,133,264.19",,,
BIOMERIEUX SA,0.00006301489032,"1,132,258.89",,,
BROTHER INDUSTRIES LTD,0.0000630232134,"1,132,408.44",,,
CG POWER AND INDUSTRIAL SOLUTIONS,0.00006299385473,"1,131,880.92",,,
ICL GROUP LTD,0.00006296244687,"1,131,316.58",,,
INDUSTRIAL BANK LTD A,0.00006290002408,"1,130,194.96",,,
TEMENOS AG,0.00006288877805,"1,129,992.89",,,
ULTRAPAR PARTICIPOES SA,0.00006286997919,"1,129,655.11",,,
BANCO DE CHILE,0.00006273206936,"1,127,177.13",,,
BECHTLE AG,0.00006243517012,"1,121,842.41",,,
BHARAT FORGE LTD,0.00006238285579,"1,120,902.42",,,
SG HOLDINGS LTD,0.00006243924846,"1,121,915.69",,,
COLGATE PALMOLIVE INDIA LTD,0.00006228212069,"1,119,092.40",,,
KINGSOFT CORP LTD,0.000062308262,"1,119,562.11",,,
ALPHA SERVICES AND HOLDINGS SA,0.00006226088085,"1,118,710.76",,,
LOTUS BAKERIES NV,0.00006215020703,"1,116,722.16",,,
GLOBALWAFERS LTD,0.00006204294704,"1,114,794.90",,,
SHANXI XINGHUACUN FEN WINE FACTORY,0.00006203289702,"1,114,614.32",,,
SK INC,0.0000620187937,"1,114,360.91",,,
AMOREPACIFIC CORP,0.00006190156161,"1,112,254.47",,,
PHP CASH,0.00006179490268,"1,110,338.01",,,
ACER,0.00006155626164,"1,106,050.08",,,
VOLTRONIC POWER TECHNOLOGY CORP,0.0000615624181,"1,106,160.70",,,
KOREA ELECTRIC POWER CORP,0.00006140128769,"1,103,265.49",,,
SAGAX CLASS B,0.00006140118028,"1,103,263.56",,,
SASOL LTD,0.00006147052867,"1,104,509.62",,,
INNOLUX CORP,0.00006137115376,"1,102,724.04",,,
SGD CASH,0.00006133258489,"1,102,031.03",,,
FAR EASTONE TELECOMMUNICATIONS LTD,0.000061258881,"1,100,706.71",,,
BANK OF JIANGSU CORPORATION LTD A,0.00006108300614,"1,097,546.57",,,
CHINA SHENHUA ENERGY LTD A,0.0000607707241,"1,091,935.45",,,
KDX REALTY INVESTMENT CORP,0.0000606614511,"1,089,972.02",,,
KLEPIERRE REIT SA,0.00006053758614,"1,087,746.40",,,
SEMBCORP INDUSTRIES LTD,0.00006054725438,"1,087,920.12",,,
BIDVEST GROUP LTD,0.00006041357036,"1,085,518.07",,,
WILMAR INTERNATIONAL LTD,0.00006025691009,"1,082,703.18",,,
HONG LEONG BANK,0.000060053305,"1,079,044.78",,,
JD HEALTH INTERNATIONAL INC,0.00006000343945,"1,078,148.79",,,
GENTING,0.00005989427498,"1,076,187.31",,,
UNITED TRACTORS,0.00005974883458,"1,073,574.02",,,
PLN CASH,0.00005962156804,"1,071,287.28",,,
SALMAR,0.00005930100801,"1,065,527.42",,,
BARRY CALLEBAUT AG,0.00005924709919,"1,064,558.78",,,
JOLLIBEE FOODS CORP,0.00005894646779,"1,059,157.00",,,
P.I. INDUSTRIES LTD,0.00005892070716,"1,058,694.13",,,
HAPVIDA PARTICIPACOES E INVESTIMEN,0.00005883770959,"1,057,202.82",,,
HANSOH PHARMACEUTICAL GROUP LTD,0.00005876230491,"1,055,847.94",,,
SOUTHWEST AIRLINES,0.00005864485131,"1,053,737.52",,,
MCDONALDS HOLDINGS (JAPAN) LTD,0.00005858652299,"1,052,689.47",,,
VEDANTA LTD,0.00005855848945,"1,052,185.76",,,
ORION CLASS B,0.00005842431512,"1,049,774.90",,,
SEK CASH,0.00005831102723,"1,047,739.33",,,
XINYI SOLAR HOLDINGS LTD,0.00005817650172,"1,045,322.16",,,
EDP RENOVAVEIS SA,0.0000580599742,"1,043,228.38",,,
TOBU RAILWAY LTD,0.00005799671938,"1,042,091.81",,,
XPENG CLASS A INC,0.00005803893916,"1,042,850.42",,,
COMMERCIAL BANK OF QATAR,0.00005791656796,"1,040,651.64",,,
HOSHIZAKI CORP,0.00005795117816,"1,041,273.52",,,
YUNNAN BAIYAO GROUP LTD A,0.00005797807135,"1,041,756.74",,,
COSAN INDUSTRIA E COMERCIO SA,0.0000578072766,"1,038,687.88",,,
TOTO LTD,0.00005785684106,"1,039,578.46",,,
CHINA INTERNATIONAL CAPITAL CORP L,0.00005771525304,"1,037,034.39",,,
SINO LAND LTD,0.00005773686521,"1,037,422.72",,,
CHIBA BANK LTD,0.00005761059432,"1,035,153.87",,,
HKT TRUST AND HKT UNITS LTD,0.00005757790197,"1,034,566.45",,,
SINO BIOPHARMACEUTICAL LTD,0.00005742377341,"1,031,797.05",,,
HIKARI TSUSHIN INC,0.00005730574879,"1,029,676.37",,,
AMPLIFON,0.0000571706033,"1,027,248.06",,,
IMPALA PLATINUM LTD,0.00005718863413,"1,027,572.04",,,
ALUMINUM CORPORATION OF CHINA LTD,0.00005690593449,"1,022,492.46",,,
BANCO DE CREDITO E INVERSION,0.00005690985421,"1,022,562.89",,,
ECLAT TEXTILE LTD,0.00005691103519,"1,022,584.11",,,
MABANEE COMPANY,0.00005696255923,"1,023,509.90",,,
PT SUMBER ALFARIA TRIJAYA,0.00005692419016,"1,022,820.48",,,
ORBIA ADVANCE CORP SA DE CV,0.00005688905348,"1,022,189.14",,,
YAMATO HOLDINGS LTD,0.00005685851327,"1,021,640.39",,,
MYTILINEOS SA,0.00005678064145,"1,020,241.18",,,
ODAKYU ELECTRIC RAILWAY LTD,0.00005670097756,"1,018,809.77",,,
AMMAN MINERAL INTERNASIONAL,0.00005655465337,"1,016,180.60",,,
CATCHER TECHNOLOGY LTD,0.0000565903978,"1,016,822.86",,,
AIB GROUP PLC,0.00005645968683,"1,014,474.23",,,
JIANGSU HENGRUI MEDICINE LTD A,0.00005632362471,"1,012,029.45",,,
ADEVINTA,0.00005621218231,"1,010,027.04",,,
PERSISTENT SYSTEMS LTD,0.0000562496765,"1,010,700.74",,,
MASRAF AL RAYAN,0.0000560594195,"1,007,282.18",,,
MALAYSIA AIRPORTS HOLDINGS,0.00005597539511,"1,005,772.42",,,
ALLEGRO SA,0.00005586846904,"1,003,851.16",,,
AUO CORP,0.00005587610256,"1,003,988.32",,,
HYUNDAI GLOVIS LTD,0.00005541588404,"995,719.06",,,
MICRO-STAR INTERNATIONAL LTD,0.00005548825946,"997,019.51",,,
TOTVS SA,0.00005541592022,"995,719.71",,,
COMPAL ELECTRONICS INC,0.00005528305153,"993,332.31",,,
ASIA CEMENT CORP,0.00005512145029,"990,428.64",,,
KOC HOLDING A,0.00005515957894,"991,113.74",,,
ASAHI INTECC LTD,0.00005494207589,"987,205.62",,,
LATOUR INVESTMENT CLASS B,0.00005499383368,"988,135.61",,,
COMMERCIAL INTERNATIONAL BANK EGYP,0.00005488904585,"986,252.77",,,
BHARAT HEAVY ELECTRICALS LTD,0.00005464280802,"981,828.34",,,
KOBE BUSSAN LTD,0.00005460142082,"981,084.69",,,
PUNJAB NATIONAL BANK,0.0000546566236,"982,076.58",,,
SITC INTERNATIONAL HOLDINGS LTD,0.00005461490415,"981,326.96",,,
GODREJ PROPERTIES LTD,0.00005452863467,"979,776.86",,,
SENDAS DISTRIBUIDORA SA,0.00005455760154,"980,297.34",,,
FIBRA UNO ADMINISTRACION REIT SA,0.00005449133026,"979,106.57",,,
USS LTD,0.00005447056571,"978,733.47",,,
HIROSE ELECTRIC LTD,0.0000543661079,"976,856.56",,,
ASELSAN ELEKTRONIK SANAYI VE TICAR,0.00005429007934,"975,490.47",,,
GLOBAL UNICHIP CORP,0.00005417492815,"973,421.42",,,
MOL HUNGARIAN OIL AND GAS,0.00005411965191,"972,428.21",,,
ZENSHO HOLDINGS LTD,0.00005392591374,"968,947.10",,,
WANT WANT CHINA HOLDINGS LTD,0.00005372781061,"965,387.56",,,
CHINA HONGQIAO GROUP LTD,0.00005350664163,"961,413.57",,,
MONOTARO LTD,0.00005342406036,"959,929.74",,,
MUYUAN FOODS LTD A,0.00005341302859,"959,731.52",,,
BC VAUD N,0.00005334053686,"958,428.98",,,
VOESTALPINE AG,0.00005334268789,"958,467.63",,,
WALSIN LIHWA CORP,0.00005310507422,"954,198.16",,,
INDOFOOD SUKSES MAKMUR,0.00005308596037,"953,854.72",,,
EMPRESAS COPEC SA,0.00005257047339,"944,592.39",,,
IDFC FIRST BANK LTD,0.0000525270064,"943,811.37",,,
JAPAN POST INSURANCE LTD,0.00005257097206,"944,601.35",,,
CLARIANT AG,0.00005245464823,"942,511.23",,,
MITSUBISHI HC CAPITAL INC,0.00005247153926,"942,814.73",,,
AVOLTA AG,0.0000522933503,"939,613.01",,,
GREEK ORGANISATION OF FOOTBALL PRO,0.00005222382604,"938,363.79",,,
CELCOMDIGI,0.00005214731218,"936,988.98",,,
CJ CHEILJEDANG CORP,0.00005209087944,"935,974.99",,,
TALANX AG,0.00005206774123,"935,559.24",,,
ABU DHABI ISLAMIC BANK,0.00005180636938,"930,862.88",,,
GLP J-REIT REIT,0.00005171821935,"929,278.99",,,
HYPERMARCAS SA,0.00005178304974,"930,443.87",,,
TURKCELL ILETISIM HIZMETLERI A,0.00005174411188,"929,744.23",,,
TATA ELXSI LTD,0.00005170070165,"928,964.23",,,
LA FRANCAISE DES JEUX SA,0.00005154338077,"926,137.47",,,
MARICO LTD,0.00005148573588,"925,101.70",,,
QANTAS AIRWAYS LTD,0.0000513313847,"922,328.30",,,
ELIA GROUP SA,0.00005130558956,"921,864.81",,,
MERIDIAN ENERGY LTD,0.00005129435967,"921,663.03",,,
HOLMEN CLASS B,0.00005114081715,"918,904.16",,,
SCSK CORP,0.0000511400046,"918,889.56",,,
SUNNY OPTICAL TECHNOLOGY LTD,0.00005104328272,"917,151.65",,,
DAQIN RAILWAY LTD A,0.00005084545675,"913,597.09",,,
KLABIN UNITS SA,0.00005074856234,"911,856.08",,,
DABUR INDIA LTD,0.00005065988805,"910,262.77",,,
BANK OF BEIJING LTD A,0.00005046615879,"906,781.82",,,
HENDERSON LAND DEVELOPMENT LTD,0.00005048514353,"907,122.94",,,
EVONIK INDUSTRIES AG,0.0000502281266,"902,504.83",,,
LUZHOU LAO JIAO LTD A,0.00005012064121,"900,573.52",,,
SAVOLA GROUP,0.00005013257068,"900,787.87",,,
SDIC POWER HOLDINGS LTD A,0.00005017066705,"901,472.39",,,
UPL LTD,0.00005001103095,"898,604.03",,,
CHINA RESOURCES GAS GROUP LTD,0.00004987004177,"896,070.72",,,
NATURA CO HOLDING SA,0.00004985079323,"895,724.86",,,
KINGDEE INT L SOFTWARE GROUP LTD,0.00004974577165,"893,837.82",,,
SQUARE ENIX HLDG LTD,0.00004968444469,"892,735.89",,,
WHARF (HOLDINGS) LTD,0.00004970581755,"893,119.92",,,
COMPANHIA CONCESSOES RODOVIARIAS S,0.00004933520997,"886,460.80",,,
NMDC LTD,0.0000494101978,"887,808.19",,,
AMUNDI SA,0.0000490230693,"880,852.22",,,
CHINA MERCHANTS SECURITIES LTD A,0.00004908716673,"882,003.93",,,
DB ISLAMIC BANK,0.00004899180726,"880,290.50",,,
CHEUNG KONG INFRASTRUCTURE HOLDING,0.00004888896342,"878,442.59",,,
CANADIAN APARTMENT PROPERTIES REAL,0.00004870680076,"875,169.47",,,
INDIAN RAILWAY CATERING AND TOURIS,0.00004870610842,"875,157.03",,,
PROLOGIS PROPERTY MEXICO REIT SA,0.0000486707942,"874,522.50",,,
AZBIL CORP,0.00004852893459,"871,973.55",,,
NIPPON EXPRESS HOLDINGS INC,0.00004857659846,"872,829.98",,,
SAUDI TADAWUL GROUP CO,0.00004854147013,"872,198.79",,,
GREE ELECTRIC APPLIANCES INC OF ZH,0.00004825860687,"867,116.27",,,
JINDAL STEEL AND POWER LTD,0.00004821940354,"866,411.86",,,
HELLENIC TELECOMMUNICATIONS ORGANI,0.00004814241996,"865,028.61",,,
MACROTECH DEVELOPERS LTD,0.00004809902531,"864,248.89",,,
MAXIS,0.00004794340856,"861,452.75",,,
HITACHI CONSTRUCTION MACHINERY LTD,0.00004788173598,"860,344.61",,,
SOFINA SA,0.00004788593731,"860,420.10",,,
BYD ELECTRONIC (INTERNATIONAL) LTD,0.00004781635406,"859,169.82",,,
NORTHLAND POWER INC,0.00004776981385,"858,333.58",,,
SHIMIZU CORP,0.00004764191118,"856,035.41",,,
BANCO SANTANDER CHILE,0.00004750452895,"853,566.91",,,
JD SPORTS FASHION PLC,0.00004748952459,"853,297.31",,,
GRUMA,0.00004733754595,"850,566.54",,,
HENGLI PETROCHEMICAL LTD A,0.00004724330123,"848,873.14",,,
LOJAS RENNER SA,0.00004724259999,"848,860.54",,,
ZOZO INC,0.00004716164326,"847,405.90",,,
GCL TECHNOLOGY HOLDINGS LTD,0.00004709174277,"846,149.92",,,
NESTLE MALAYSIA,0.00004707096653,"845,776.61",,,
SHANDONG GOLD-MINING LTD A,0.00004702310509,"844,916.63",,,
TURKIYE IS BANKASI C,0.00004707374924,"845,826.61",,,
YADEA GROUP HOLDINGS LTD,0.00004705363694,"845,465.23",,,
GLOBAL E ONLINE LTD,0.00004701778065,"844,820.96",,,
SHENWAN HONGYUAN GROUP LTD A,0.0000469441096,"843,497.23",,,
SAHARA INTERNATIONAL PETROCHEMICAL,0.0000469093408,"842,872.50",,,
GRUPO AEROPORTUARIO DEL CENTRO NOR,0.00004679961867,"840,901.00",,,
YAMAHA CORP,0.00004673365683,"839,715.79",,,
CHINA PACIFIC INSURANCE (GROUP) LT,0.00004642588946,"834,185.79",,,
TURKIYE SISE VE CAM FABRIKALARI A,0.00004642209162,"834,117.55",,,
YANG MING MARINE TRANSPORT CORP,0.00004650527674,"835,612.23",,,
LUNDBERGFORETAGEN CLASS B,0.00004632529182,"832,378.24",,,
CITIC SECURITIES COMPANY LTD H,0.00004624764595,"830,983.09",,,
ZHUZHOU CRRC TIMES ELECTRIC LTD H,0.00004631978373,"832,279.27",,,
CHINA TOURISM GROUP DUTY FREE CORP,0.00004612644182,"828,805.28",,,
CLICKS GROUP LTD,0.00004618348564,"829,830.25",,,
HUSQVARNA,0.00004610813606,"828,476.36",,,
HYUNDAI STEEL,0.00004602506837,"826,983.79",,,
KOITO MANUFACTURING LTD,0.00004607736433,"827,923.45",,,
LG H & H LTD,0.00004611046741,"828,518.25",,,
APL APOLLO TUBES LTD,0.00004583435778,"823,557.08",,,
SHREE CEMENT LTD,0.00004592234308,"825,138.01",,,
THE PEOPLES INSURANCE CO (GROUP),0.00004583255014,"823,524.60",,,
EVA AIRWAYS CORP,0.0000456893181,"820,950.99",,,
LEGEND BIOTECH ADR REP CORP,0.0000456577071,"820,383.00",,,
OLD MUTUAL LIMITED LTD,0.00004525366698,"813,123.16",,,
HINDUSTAN PETROLEUM CORP LTD,0.00004521458887,"812,421.00",,,
HMM LTD,0.00004503982988,"809,280.91",,,
JIANGSU YANGHE BREWERY JOINT-STOCK,0.00004492678074,"807,249.63",,,
LG DISPLAY LTD,0.00004490450184,"806,849.32",,,
POLYCAB INDIA LTD,0.00004480776437,"805,111.13",,,
BKW N AG,0.00004466118752,"802,477.42",,,
SAMVARDHANA MOTHERSON INTERNATIONA,0.00004469190359,"803,029.33",,,
IFLYTEK LTD A,0.00004457018688,"800,842.31",,,
VANGUARD INTERNATIONAL SEMICONDUCT,0.00004456777038,"800,798.89",,,
GOTO GOJEK TOKOPEDIA,0.00004445024554,"798,687.19",,,
L&F LTD,0.00004434283974,"796,757.31",,,
SAMSUNG E&A LTD,0.00004441200058,"798,000.00",,,
CHINA RAILWAY GROUP LTD H,0.00004424739846,"795,042.41",,,
NEXI,0.00004402833432,"791,106.24",,,
REDE DOR SAO LUIZ SA,0.00004398563702,"790,339.05",,,
HUATAI SECURITIES LTD H,0.00004391019172,"788,983.44",,,
JIANGXI COPPER LTD H,0.00004377527218,"786,559.19",,,
HIKMA PHARMACEUTICALS PLC,0.00004356054517,"782,700.95",,,
EMPIRE LTD CLASS A,0.00004348546217,"781,351.85",,,
GRIFOLS SA CLASS A,0.0000435268438,"782,095.40",,,
LONGFOR GROUP HOLDINGS LTD,0.00004340203606,"779,852.84",,,
WINBOND ELECTRONICS CORP,0.00004338683358,"779,579.68",,,
CHINA LONGYUAN POWER GROUP CORP LT,0.00004306420433,"773,782.64",,,
BCE INC,0.00004296816699,"772,057.03",,,
CHINA STATE CONSTRUCTION INTERNATI,0.00004296595419,"772,017.27",,,
KALBE FARMA,0.00004294498872,"771,640.56",,,
CHINA OILFIELD SERVICES LTD H,0.00004267831357,"766,848.91",,,
AIR CANADA VOTING AND VARIABLE VOT,0.00004251041673,"763,832.12",,,
ENEL AMERICAS SA,0.00004248509354,"763,377.11",,,
INDUST PENOLES,0.00004244667104,"762,686.73",,,
ADARO ENERGY INDONESIA,0.00004235599042,"761,057.37",,,
HENGAN INTERNATIONAL GROUP LTD,0.00004218848538,"758,047.62",,,
JAPAN AIRLINES LTD,0.00004222255128,"758,659.72",,,
VOLKSWAGEN AG,0.00004220213734,"758,292.92",,,
CHINA MINSHENG BANKING CORP LTD A,0.00004200162885,"754,690.16",,,
KAKAOBANK CORP,0.00004199208583,"754,518.69",,,
FENG TAY ENTERPRISES LTD,0.00004187519434,"752,418.37",,,
PAGE INDUSTRIES LTD,0.00004188612258,"752,614.73",,,
GMR AIRPORTS INFRASTRUCTURE LTD,0.00004149154088,"745,524.84",,,
PIRAEUS FINANCIAL HOLDINGS SA,0.00004151869899,"746,012.82",,,
BACHEM HOLDING AG,0.00004127097742,"741,561.73",,,
CHINA THREE GORGES RENEWABLES(GROU,0.00004131716479,"742,391.63",,,
NOMURA REAL ESTATE HOLDINGS INC,0.00004118993442,"740,105.54",,,
ZHAOJIN MINING INDUSTRY LTD H,0.00004114406373,"739,281.33",,,
SK BIOPHARMACEUTICALS LTD,0.00004103143089,"737,257.53",,,
ABU DHABI NATIONAL OIL COMPANY FOR,0.00004085847119,"734,149.77",,,
TELECOM ITALIA,0.00004090894838,"735,056.75",,,
