Fund Name (AS CITED),MSCI ACWI IMI TF EX‐TOB AND FF,,,,
CASH COLLATERAL USD SGAFT,0.0001222721369,"2,197,000.00",,,
BRL CASH,0.0001215890353,"2,184,725.95",,,
ACCTON TECHNOLOGY CORP,0.0001214968525,"2,183,069.60",,,
SCREEN HOLDINGS LTD,0.000121103655,"2,176,004.58",,,
UNIMICRON TECHNOLOGY CORP,0.0001210898561,"2,175,756.64",,,
ASX LTD,0.000120982113,"2,173,820.70",,,
TATA CONSUMER PRODUCTS LTD,0.0001206619014,"2,168,067.10",,,
CIMB GROUP HOLDINGS,0.0001205437883,"2,165,944.83",,,
STORA ENSO CLASS R,0.0001206160034,"2,167,242.40",,,
BAJAJ FINSERV LTD,0.0001204445213,"2,164,161.19",,,
DAYFORCE INC,0.000120306434,"2,161,680.02",,,
CIPLA LTD,0.0001200153055,"2,156,448.99",,,
ESSENTIAL UTILITIES INC,0.0001198205138,"2,152,948.95",,,
H WORLD GROUP ADR LTD,0.0001198024345,"2,152,624.10",,,
VARUN BEVERAGES LTD,0.0001197582379,"2,151,829.97",,,
FUJI ELECTRIC LTD,0.0001194816597,"2,146,860.38",,,
POWER ASSETS HOLDINGS LTD,0.0001192734876,"2,143,119.92",,,
KIKKOMAN CORP,0.0001189616358,"2,137,516.53",,,
AGC INC,0.0001188475888,"2,135,467.32",,,
INR CASH,0.0001189130386,"2,136,643.33",,,
SARTORIUS PREF AG,0.0001188634569,"2,135,752.44",,,
AVENUE SUPERMARTS LTD,0.000118751921,"2,133,748.35",,,
APOLLO HOSPITALS ENTERPRISE LTD,0.00011867673,"2,132,397.31",,,
BANQUE SAUDI FRANSI,0.0001184619997,"2,128,539.01",,,
HF SINCLAIR CORP,0.0001185041148,"2,129,295.74",,,
VAIL RESORTS INC,0.0001182819736,"2,125,304.28",,,
OSAKA GAS LTD,0.0001181826621,"2,123,519.84",,,
SHENZHOU INTERNATIONAL GROUP LTD,0.0001181737919,"2,123,360.46",,,
AUCKLAND INTERNATIONAL AIRPORT LTD,0.0001181159923,"2,122,321.91",,,
CH ROBINSON WORLDWIDE INC,0.0001180734141,"2,121,556.86",,,
TWD CASH,0.0001179320209,"2,119,016.29",,,
NAN YA PLASTICS CORP,0.0001177876279,"2,116,421.82",,,
HALMA PLC,0.0001175405358,"2,111,982.04",,,
AGEAS SA,0.0001174946284,"2,111,157.17",,,
CHUBU ELECTRIC POWER INC,0.000117504094,"2,111,327.25",,,
ECOPRO BM LTD,0.0001169335724,"2,101,076.05",,,
GREAT WEST LIFECO INC,0.0001170184944,"2,102,601.94",,,
RECORDATI INDUSTRIA CHIMICA E FARM,0.0001166440545,"2,095,873.96",,,
IVANHOE MINES LTD CLASS A,0.0001164300694,"2,092,029.05",,,
BANK OF IRELAND GROUP PLC,0.0001163451662,"2,090,503.50",,,
SUZANO SA,0.0001159457983,"2,083,327.61",,,
EICHER MOTORS LTD,0.0001157020198,"2,078,947.37",,,
HASBRO INC,0.000115652718,"2,078,061.51",,,
CHINA RESOURCES BEER HLDGS-500 LTD,0.0001155144659,"2,075,577.38",,,
PORSCHE AUTOMOBIL HOLDING PREF,0.0001153870552,"2,073,288.05",,,
ISUZU MOTORS LTD,0.0001152719486,"2,071,219.80",,,
MIZRAHI TEFAHOT BANK LTD,0.00011515704,"2,069,155.11",,,
SHRIRAM FINANCE LTD,0.000114984668,"2,066,057.91",,,
ASAHI KASEI CORP,0.0001148108591,"2,062,934.89",,,
ETSY INC,0.0001148306541,"2,063,290.57",,,
MARKETAXESS HOLDINGS INC,0.0001146741057,"2,060,477.69",,,
BIM BIRLESIK MAGAZALAR A,0.0001144738866,"2,056,880.13",,,
CHINA STEEL CORP,0.0001141202858,"2,050,526.59",,,
IMCD NV,0.0001141242256,"2,050,597.38",,,
YAMAHA MOTOR LTD,0.0001140718,"2,049,655.39",,,
MTN GROUP LTD,0.00011395639,"2,047,581.69",,,
SCHINDLER HOLDING AG,0.0001138915184,"2,046,416.07",,,
ECOPRO LTD,0.0001137705046,"2,044,241.68",,,
MATCH GROUP INC,0.0001137121023,"2,043,192.30",,,
HONG KONG AND CHINA GAS LTD,0.0001131723145,"2,033,493.33",,,
FIRST QUANTUM MINERALS LTD,0.0001130287507,"2,030,913.76",,,
PZU SA,0.0001129915053,"2,030,244.53",,,
TELENOR,0.0001129557108,"2,029,601.37",,,
GRASIM INDUSTRIES LTD,0.0001128381286,"2,027,488.64",,,
ROBERT HALF,0.0001125810906,"2,022,870.15",,,
ROCHE HOLDING AG,0.0001125668041,"2,022,613.45",,,
FINECOBANK BANCA FINECO,0.0001123773129,"2,019,208.65",,,
CK ASSET HOLDINGS LTD,0.0001123173206,"2,018,130.70",,,
LARGAN PRECISION LTD,0.0001120949033,"2,014,134.28",,,
ADANI PORTS AND SPECIAL ECONOMIC Z,0.0001119652364,"2,011,804.41",,,
BAJAJ AUTO LTD,0.0001120300712,"2,012,969.37",,,
INNOVENT BIOLOGICS INC,0.0001118876768,"2,010,410.81",,,
TELEKOMUNIKASI INDONESIA,0.0001119057148,"2,010,734.92",,,
ALCHIP TECHNOLOGIES LTD,0.0001116844868,"2,006,759.87",,,
THE SWATCH GROUP AG,0.0001114637781,"2,002,794.15",,,
EQUATORIAL ENERGIA SA,0.0001113141737,"2,000,106.04",,,
JUMBO SA,0.0001112665655,"1,999,250.61",,,
YAGEO CORP,0.0001113299388,"2,000,389.31",,,
BORGWARNER INC,0.0001108388824,"1,991,565.95",,,
BEIGENE LTD,0.0001105623069,"1,986,596.41",,,
DKK CASH,0.0001104158024,"1,983,964.00",,,
TATA POWER LTD,0.0001102304908,"1,980,634.30",,,
DLF LTD,0.0001099974636,"1,976,447.24",,,
DROPBOX INC CLASS A,0.0001099699571,"1,975,953.00",,,
SBI LIFE INSURANCE COMPANY LTD,0.0001099294242,"1,975,224.70",,,
LUNDIN MINING CORP,0.0001098104245,"1,973,086.50",,,
HENKEL AG,0.0001097057191,"1,971,205.14",,,
STANTEC INC,0.0001096750297,"1,970,653.71",,,
MINERAL RESOURCES LTD,0.0001095747716,"1,968,852.26",,,
DELTA AIR LINES INC,0.0001093715438,"1,965,200.64",,,
OBAYASHI CORP,0.0001093705682,"1,965,183.11",,,
COAL INDIA LTD,0.0001092356932,"1,962,759.66",,,
KNIGHT-SWIFT TRANSPORTATION HOLDIN,0.0001092335761,"1,962,721.62",,,
COCA COLA HBC AG,0.000109126364,"1,960,795.22",,,
GEORGE WESTON LTD,0.0001090293477,"1,959,052.02",,,
SABIC AGRI-NUTRIENTS,0.0001089401057,"1,957,448.51",,,
FRESENIUS MEDICAL CARE AG,0.0001088297664,"1,955,465.92",,,
TREND MICRO INC,0.0001087148773,"1,953,401.58",,,
CSPC PHARMACEUTICAL GROUP LTD,0.000108628024,"1,951,840.99",,,
LOCALIZA RENT A CAR SA,0.0001086284097,"1,951,847.92",,,
VIVENDI,0.0001086113862,"1,951,542.04",,,
NISSAN MOTOR LTD,0.0001084780072,"1,949,145.47",,,
SYSMEX CORP,0.0001085300772,"1,950,081.07",,,
HINDUSTAN AERONAUTICS LTD,0.0001083664028,"1,947,140.15",,,
SONIC HEALTHCARE LTD,0.0001083411448,"1,946,686.31",,,
MAX HEALTHCARE INSTITUTE LTD,0.0001081800611,"1,943,791.94",,,
MINEBEA MITSUMI INC,0.0001081789124,"1,943,771.30",,,
TRYG,0.0001081739631,"1,943,682.37",,,
REDEIA CORPORACION SA,0.0001079724077,"1,940,060.80",,,
TENAGA NASIONAL,0.0001080081772,"1,940,703.51",,,
SPARK NEW ZEALAND LTD,0.00010755968,"1,932,644.86",,,
GEELY AUTOMOBILE HOLDINGS LTD,0.0001074770915,"1,931,160.90",,,
KT&G CORP,0.000107381402,"1,929,441.54",,,
LIFCO CLASS B,0.0001073968043,"1,929,718.29",,,
SODEXO SA,0.000107395266,"1,929,690.65",,,
TELUS CORP,0.0001070221696,"1,922,986.81",,,
CENTRICA PLC,0.0001069397603,"1,921,506.07",,,
FMC CORP,0.000106908097,"1,920,937.14",,,
GEA GROUP AG,0.0001067990783,"1,918,978.28",,,
GLOBE LIFE INC,0.0001063857334,"1,911,551.25",,,
HOTAI MOTOR LTD,0.0001062259526,"1,908,680.29",,,
JFE HOLDINGS INC,0.0001062411734,"1,908,953.78",,,
DAVITA INC,0.0001059721324,"1,904,119.62",,,
ABN AMRO BANK NV,0.000105859258,"1,902,091.48",,,
SKF B,0.0001058959263,"1,902,750.34",,,
SM PRIME HOLDINGS INC,0.0001055397549,"1,896,350.61",,,
LG ELECTRONICS INC,0.0001052013048,"1,890,269.30",,,
CAESARS ENTERTAINMENT INC,0.0001049128055,"1,885,085.51",,,
ROBINHOOD MARKETS INC CLASS A,0.000104919932,"1,885,213.56",,,
EUROFINS SCIENTIFIC,0.0001044185672,"1,876,204.98",,,
MIDEA GROUP LTD A,0.0001042163006,"1,872,570.63",,,
DAITO TRUST CONSTRUCTION LTD,0.0001041466239,"1,871,318.67",,,
MEDIBANK PRIVATE LTD,0.0001038334731,"1,865,691.94",,,
FRANKLIN RESOURCES INC,0.0001036060213,"1,861,605.06",,,
STOCKLAND STAPLED UNITS LTD,0.0001031963139,"1,854,243.39",,,
E INK HOLDINGS INC,0.0001030956745,"1,852,435.09",,,
AMPOL LTD,0.000102800032,"1,847,122.95",,,
ASTRA INTERNATIONAL,0.0001028096212,"1,847,295.25",,,
TOAST INC CLASS A,0.0001027838567,"1,846,832.31",,,
BANGKOK DUSIT MEDICAL SERVICES NON,0.00010275343,"1,846,285.60",,,
AKBANK A,0.0001023824807,"1,839,620.34",,,
RAKUTEN GROUP INC,0.0001016358677,"1,826,205.11",,,
CHINA MERCHANTS BANK LTD A,0.0001009427043,"1,813,750.27",,,
JAZZ PHARMACEUTICALS PLC,0.0001007661466,"1,810,577.86",,,
SAINSBURY(J) PLC,0.0001007204389,"1,809,756.58",,,
SINOPAC FINANCIAL HOLDINGS LTD,0.0001007458595,"1,810,213.34",,,
BMW PREF AG,0.0001005698283,"1,807,050.39",,,
NIBE INDUSTRIER CLASS B,0.0001005613983,"1,806,898.92",,,
PAYLOCITY HOLDING CORP,0.0001003471232,"1,803,048.80",,,
WIPRO LTD,0.0001003651919,"1,803,373.46",,,
DR SULAIMAN AL HABIB MEDICAL GRP,0.0001002241871,"1,800,839.87",,,
LEONARDO FINMECCANICA SPA,0.0001001273467,"1,799,099.83",,,
ASR NEDERLAND NV,0.00009992312165,"1,795,430.29",,,
KINGFISHER PLC,0.00009989939851,"1,795,004.03",,,
PILBARA MINERALS LTD,0.00009993825011,"1,795,702.12",,,
APA GROUP UNITS,0.00009986231115,"1,794,337.64",,,
OMV AG,0.0000998158611,"1,793,503.02",,,
WIWYNN CORPORATION CORP,0.00009939765422,"1,785,988.63",,,
GFL ENVIRONMENTAL SUBORDINATE VOTI,0.00009931125562,"1,784,436.21",,,
TMX GROUP LTD,0.000099332235,"1,784,813.17",,,
DAVIDE CAMPARI MILANO NV,0.00009922752397,"1,782,931.71",,,
PTT EXPLORATION AND PRODUCTION NON,0.00009867614231,"1,773,024.42",,,
GETLINK,0.00009833183633,"1,766,837.89",,,
GRUPO AEROPORTUARIO DEL PACIFICO,0.00009830983569,"1,766,442.58",,,
LI NING LTD,0.00009832853937,"1,766,778.65",,,
CONTINENTAL AG,0.00009818145106,"1,764,135.75",,,
LAND SECURITIES GROUP REIT PLC,0.0000981940929,"1,764,362.90",,,
WULIANGYE YIBIN LTD A,0.00009819432497,"1,764,367.07",,,
CANADIAN UTILITIES LTD CLASS A,0.00009811941506,"1,763,021.08",,,
PAN AMERICAN SILVER CORP,0.00009807675895,"1,762,254.63",,,
DIVIS LABORATORIES LTD,0.0000979318289,"1,759,650.51",,,
WIX.COM LTD,0.0000979625049,"1,760,201.70",,,
MITSUBISHI CHEMICAL GROUP CORP,0.00009782577828,"1,757,744.98",,,
MOWI,0.0000977960445,"1,757,210.72",,,
INDUSTRIVARDEN SERIES,0.0000976503364,"1,754,592.62",,,
SAAB B,0.00009739774343,"1,750,054.00",,,
SPIRAX-SARCO ENGINEERING PLC,0.00009744850612,"1,750,966.11",,,
BANK NEGARA INDONESIA,0.0000972413247,"1,747,243.45",,,
SHIMADZU CORP,0.00009728054973,"1,747,948.25",,,
TURKIYE PETROL RAFINERILERI A,0.00009723718292,"1,747,169.03",,,
INTERGLOBE AVIATION LTD,0.00009718127054,"1,746,164.39",,,
ALBERTSONS COMPANY INC CLASS A,0.00009650641239,"1,734,038.46",,,
EVERGREEN MARINE CORP (TAIWAN) LTD,0.00009657433325,"1,735,258.87",,,
LITE ON TECHNOLOGY CORP,0.00009654868226,"1,734,797.97",,,
CGN POWER LTD H,0.00009618829668,"1,728,322.52",,,
METSO CORPORATION,0.00009619072933,"1,728,366.23",,,
BALOISE HOLDING AG,0.00009617491743,"1,728,082.12",,,
CHINA DEVELOPMENT FINANCIAL HOLDIN,0.00009616468653,"1,727,898.29",,,
TREASURY WINE ESTATES LTD,0.00009600804518,"1,725,083.74",,,
CHINA MENGNIU DAIRY LTD,0.00009592127259,"1,723,524.60",,,
KGHM POLSKA MIEDZ SA,0.00009592202003,"1,723,538.03",,,
LY CORP,0.00009550338906,"1,716,016.02",,,
CHINA OVERSEAS LAND INVESTMENT LTD,0.00009547395804,"1,715,487.20",,,
ELBIT SYSTEMS LTD,0.00009533503752,"1,712,991.06",,,
RAIA DROGASIL,0.0000953805704,"1,713,809.20",,,
SEEK LTD,0.00009527242829,"1,711,866.09",,,
BLUESCOPE STEEL LTD,0.00009506951554,"1,708,220.13",,,
AUD CASH,0.00009496536772,"1,706,348.79",,,
DAIFUKU LTD,0.0000949271734,"1,705,662.51",,,
NEDBANK GROUP LTD,0.00009480529808,"1,703,472.64",,,
RAMSAY HEALTH CARE LTD,0.00009476104247,"1,702,677.45",,,
CEZ,0.00009459636578,"1,699,718.52",,,
AIRTAC INTERNATIONAL GROUP,0.00009434101959,"1,695,130.43",,,
TAIWAN MOBILE LTD,0.00009415971845,"1,691,872.79",,,
UIPATH INC CLASS A,0.00009417807819,"1,692,202.68",,,
KONAMI GROUP CORP,0.00009402378489,"1,689,430.32",,,
WUXI BIOLOGICS CAYMAN INC,0.00009382034398,"1,685,774.87",,,
ENN ENERGY HOLDINGS LTD,0.00009372010365,"1,683,973.74",,,
CAD CASH,0.00009359518961,"1,681,729.27",,,
MAKITA CORP,0.0000936591735,"1,682,878.94",,,
ADANI GREEN ENERGY LTD,0.00009341070617,"1,678,414.45",,,
ANHUI CONCH CEMENT LTD H,0.00009345094689,"1,679,137.50",,,
POSCO FUTURE M LTD,0.00009331665847,"1,676,724.59",,,
SBI HOLDINGS INC,0.00009323358632,"1,675,231.94",,,
IDEMITSU KOSAN LTD,0.00009311763538,"1,673,148.52",,,
HDFC LIFE INSURANCE COMPANY LTD,0.0000928457332,"1,668,262.95",,,
MIRVAC GROUP STAPLED UNITS,0.00009285510035,"1,668,431.26",,,
NIO AMERICAN DEPOSITARY SHARES REP,0.00009287003013,"1,668,699.52",,,
ADVANCED INFO SERVICE NON-VOTING D,0.00009279328586,"1,667,320.57",,,
GPT GROUP STAPLED UNITS,0.0000925862931,"1,663,601.30",,,
PING AN INSURANCE (GROUP) OF CHINA,0.00009241129646,"1,660,456.94",,,
ABU DHABI COMMERCIAL BANK,0.00009219107082,"1,656,499.90",,,
BRITANNIA INDUSTRIES LTD,0.00009202707088,"1,653,553.13",,,
PETRO RIO SA,0.00009190400623,"1,651,341.89",,,
SCOUT24 N,0.00009194625106,"1,652,100.95",,,
BEIJER REF CLASS B,0.00009184448135,"1,650,272.34",,,
DARLING INGREDIENTS INC,0.00009184786567,"1,650,333.15",,,
HERO MOTOCORP LTD,0.00009185847224,"1,650,523.73",,,
COMPANHIA DE SANEAMENTO BASICO DE,0.00009172819147,"1,648,182.83",,,
IA FINANCIAL INC,0.00009170792224,"1,647,818.63",,,
ROKU INC CLASS A,0.00009172182575,"1,648,068.45",,,
THE LOTTERY CORPORATION LTD,0.00009171486565,"1,647,943.39",,,
TORAY INDUSTRIES INC,0.00009171631766,"1,647,969.48",,,
SMITHS GROUP PLC,0.00009156929001,"1,645,327.67",,,
CAR GROUP LTD,0.0000913030306,"1,640,543.49",,,
CHOLAMANDALAM INVESTMENT AND FINAN,0.00009125500999,"1,639,680.65",,,
GRUPO FINANCIERO INBURSA SRIES O,0.00009129656916,"1,640,427.39",,,
LTIMINDTREE LTD,0.00009115954534,"1,637,965.33",,,
ZILLOW GROUP INC CLASS C,0.00009115518706,"1,637,887.02",,,
FORMOSA CHEMICALS & FIBRE CORP,0.00009106654895,"1,636,294.36",,,
SOCIEDAD QUIMICA Y MINERA DE CHILE,0.00009095895113,"1,634,361.03",,,
BIO RAD LABORATORIES INC CLASS A,0.00009073035121,"1,630,253.52",,,
CAPITALAND INVESTMENT LTD,0.0000905119872,"1,626,329.93",,,
DAI NIPPON PRINTING LTD,0.00009058340482,"1,627,613.17",,,
SARTORIUS STEDIM BIOTECH SA,0.0000905798641,"1,627,549.55",,,
TAYLOR WIMPEY PLC,0.00009056448297,"1,627,273.18",,,
TAIWAN CEMENT CORP,0.00009044651067,"1,625,153.44",,,
GENTING SINGAPORE LTD,0.00009021306216,"1,620,958.81",,,
TAISEI CORP,0.00009017017453,"1,620,188.20",,,
BURBERRY GROUP PLC,0.00009009932347,"1,618,915.14",,,
GILDAN ACTIVEWEAR INC,0.00009001437912,"1,617,388.85",,,
POWER FINANCE CORPORATION LTD,0.00009001896001,"1,617,471.16",,,
OMRON CORP,0.00008974841579,"1,612,609.99",,,
BHARAT PETROLEUM LTD,0.00008963360743,"1,610,547.10",,,
NIPPON PAINT HOLDINGS LTD,0.00008964362907,"1,610,727.17",,,
KONGSBERG GRUPPEN,0.00008943332823,"1,606,948.46",,,
ALMARAI,0.0000892307366,"1,603,308.27",,,
NIPPON BUILDING FUND REIT INC,0.00008917117443,"1,602,238.05",,,
UNITED UTILITIES GROUP PLC,0.00008905346594,"1,600,123.05",,,
SHENZHEN MINDRAY BIO-MEDICAL ELECT,0.00008892835099,"1,597,874.97",,,
ZTO EXPRESS CAYMAN ADR REPRESENTIN,0.00008894583696,"1,598,189.16",,,
HANKYU HANSHIN HOLDINGS INC,0.00008865844011,"1,593,025.18",,,
JARDINE MATHESON HOLDINGS LTD,0.00008854061029,"1,590,908.00",,,
CANADIAN TIRE LTD CLASS A,0.00008837383488,"1,587,911.36",,,
CRODA INTERNATIONAL PLC,0.00008833636351,"1,587,238.07",,,
BANK ALJAZIRA,0.00008807308049,"1,582,507.37",,,
EUROBANK HOLDINGS SA,0.00008809194891,"1,582,846.40",,,
PETRONAS GAS,0.00008799325743,"1,581,073.10",,,
GAIL INDIA LTD,0.00008787008425,"1,578,859.91",,,
SANLAM LIMITED LTD,0.00008783339704,"1,578,200.71",,,
AISIN CORP,0.00008776566652,"1,576,983.72",,,
MAZDA MOTOR CORP,0.0000877587309,"1,576,859.10",,,
DCC PLC,0.00008754211164,"1,572,966.86",,,
JERONIMO MARTINS SA,0.00008758238075,"1,573,690.42",,,
INDUTRADE,0.00008748368983,"1,571,917.13",,,
SANDS CHINA LTD,0.00008730399598,"1,568,688.37",,,
ONO PHARMACEUTICAL LTD,0.00008716482279,"1,566,187.69",,,
WOORI FINANCIAL GROUP INC,0.00008711784403,"1,565,343.57",,,
TOROMONT INDUSTRIES LTD,0.00008709744178,"1,564,976.98",,,
BANK OF THE PHILIPPINE ISLANDS,0.00008689695165,"1,561,374.55",,,
HAVELLS INDIA LTD,0.00008688296075,"1,561,123.16",,,
BANCO BPM,0.00008666077108,"1,557,130.83",,,
HUA NAN FINANCIAL HOLDINGS LTD,0.00008662563272,"1,556,499.46",,,
INFO EDGE INDIA LTD,0.00008657472811,"1,555,584.80",,,
IHH HEALTHCARE,0.00008642723686,"1,552,934.66",,,
OOREDOO,0.00008646799517,"1,553,667.01",,,
SIEMENS LTD,0.00008612396356,"1,547,485.41",,,
HANWHA AEROSPACE LTD,0.00008598066306,"1,544,910.57",,,
TURK HAVA YOLLARI AO A,0.00008555295101,"1,537,225.39",,,
CHINA RESOURCES POWER LTD,0.00008545103827,"1,535,394.21",,,
ELEMENT FLEET MANAGEMENT CORP,0.00008548728636,"1,536,045.52",,,
CAE INC,0.00008529887318,"1,532,660.09",,,
TINGYI (CAYMAN ISLANDS) HOLDINGS C,0.00008527700333,"1,532,267.13",,,
REC,0.00008514002014,"1,529,805.80",,,
SYENSQO SA,0.00008519297505,"1,530,757.30",,,
ADMIRAL GROUP PLC,0.0000850530433,"1,528,242.99",,,
TOKYU CORP,0.00008504313297,"1,528,064.92",,,
WHITBREAD PLC,0.0000850458667,"1,528,114.04",,,
ADANI ENTERPRISES LTD,0.00008483690378,"1,524,359.37",,,
SAPUTO INC,0.00008483374096,"1,524,302.54",,,
BOLLORE,0.00008473863527,"1,522,593.67",,,
ORICA LTD,0.0000846885805,"1,521,694.28",,,
SINGAPORE AIRLINES LTD,0.00008462803659,"1,520,606.42",,,
CAPCOM LTD,0.00008453512257,"1,518,936.93",,,
MOBILE TEL,0.0000844740672,"1,517,839.88",,,
SAMSARA INC CLASS A,0.00008414170292,"1,511,867.92",,,
SAR CASH(COMMITTED),0.00008414853503,"1,511,990.68",,,
RIVIAN AUTOMOTIVE INC CLASS A,0.00008407175681,"1,510,611.12",,,
WISE PLC CLASS A,0.00008411040415,"1,511,305.54",,,
GRUPO AEROPORTUARIO DEL SURESTE B,0.00008394504013,"1,508,334.26",,,
HYATT HOTELS CORP CLASS A,0.00008396319117,"1,508,660.40",,,
SK SQUARE LTD,0.00008377872776,"1,505,345.94",,,
ABSA GROUP LTD,0.00008367498901,"1,503,481.95",,,
NEMETSCHEK,0.00008358705325,"1,501,901.91",,,
TELEPERFORMANCE,0.00008345444614,"1,499,519.21",,,
CHINA PETROLEUM & CHEMICAL CORP A,0.00008341826371,"1,498,869.08",,,
TELIA COMPANY,0.00008338059978,"1,498,192.33",,,
BARRATT DEVELOPMENTS,0.00008326154946,"1,496,053.22",,,
ENTAIN PLC,0.00008330012111,"1,496,746.28",,,
SHOPRITE HOLDINGS LTD,0.000083301813,"1,496,776.68",,,
DENTSU GROUP INC,0.00008315505694,"1,494,139.75",,,
GRUPO CARSO SERIES A1,0.00008312395629,"1,493,580.93",,,
SAMSUNG HEAVY INDUSTRIES LTD,0.00008319232963,"1,494,809.47",,,
WAREHOUSES DE PAUW NV,0.00008294060597,"1,490,286.47",,,
EURONEXT NV,0.00008290465061,"1,489,640.42",,,
PIDILITE INDUSTRIES LTD,0.00008275003062,"1,486,862.19",,,
ADVANTECH LTD,0.00008263526122,"1,484,800.00",,,
BDO UNIBANK INC,0.00008258459147,"1,483,889.56",,,
LEG IMMOBILIEN N,0.00008250664507,"1,482,489.01",,,
PRESIDENT CHAIN STORE CORP,0.00008244661318,"1,481,410.35",,,
SIG GROUP N AG,0.00008213327371,"1,475,780.23",,,
ORKLA,0.0000820845641,"1,474,905.01",,,
ALTAGAS LTD,0.00008175867574,"1,469,049.41",,,
FORTUM,0.000081800787,"1,469,806.07",,,
YAKULT HONSHA LTD,0.00008180563503,"1,469,893.18",,,
PRESS METAL ALUMINIUM HOLDINGS,0.00008147753832,"1,463,997.90",,,
SUMCO CORP,0.00008147347278,"1,463,924.85",,,
ETIHAD ETISALAT,0.00008134505309,"1,461,617.39",,,
ENDESA SA,0.00008126227313,"1,460,129.99",,,
WH GROUP LTD,0.0000813189936,"1,461,149.15",,,
CONCORDIA FINANCIAL GROUP LTD,0.00008104762347,"1,456,273.14",,,
PARAMOUNT GLOBAL CLASS B,0.00008098256991,"1,455,104.25",,,
UNITY SOFTWARE INC,0.00008099236782,"1,455,280.30",,,
SEIKO EPSON CORP,0.00008086958589,"1,453,074.14",,,
ADECCO GROUP AG,0.00008074750966,"1,450,880.66",,,
CENTRAL PATTANA NON-VOTING DR PCL,0.00008076117998,"1,451,126.29",,,
WHARF REAL ESTATE INVESTMENT COMPA,0.00008074250357,"1,450,790.71",,,
ASPEN TECHNOLOGY INC,0.00008067240385,"1,449,531.15",,,
LG CORP,0.00008056543159,"1,447,609.06",,,
RUMO SA,0.00008048852926,"1,446,227.27",,,
INDIAN OIL CORP LTD,0.00008035055264,"1,443,748.09",,,
SKANSKA B,0.00008037179137,"1,444,129.71",,,
ZALANDO,0.00008032832549,"1,443,348.71",,,
GRAB HOLDINGS LTD CLASS A,0.00008015061014,"1,440,155.50",,,
KAWASAKI KISEN LTD,0.0000801512446,"1,440,166.90",,,
KINTETSU GROUP HOLDINGS LTD,0.00008015101475,"1,440,162.77",,,
SHANGHAI COMMERCIAL LTD,0.00008018562661,"1,440,784.68",,,
CMOC GROUP LTD H,0.00008006364054,"1,438,592.82",,,
DEUTSCHE LUFTHANSA AG,0.00007997153127,"1,436,937.79",,,
FUYAO GLASS INDUSTRY GROUP LTD H,0.00007967846049,"1,431,671.86",,,
INDIAN HOTELS LTD,0.00007954013603,"1,429,186.43",,,
REA GROUP LTD,0.0000795942658,"1,430,159.04",,,
WANHUA CHEMICAL GROUP LTD A,0.00007949869596,"1,428,441.83",,,
CONFLUENT INC CLASS A,0.00007935986227,"1,425,947.25",,,
DESCARTES SYSTEMS GROUP INC,0.0000793352982,"1,425,505.88",,,
COSCO SHIPPING HOLDINGS LTD H,0.00007907346274,"1,420,801.19",,,
LUPIN LTD,0.00007896512473,"1,418,854.56",,,
SEKISUI CHEMICAL LTD,0.00007899631887,"1,419,415.06",,,
GODREJ CONSUMER PRODUCTS LTD,0.00007877414311,"1,415,422.98",,,
DEXUS STAPLED UNITS,0.000078650754,"1,413,205.91",,,
TAL EDUCATION GROUP ADR REPTG,0.00007845112595,"1,409,618.97",,,
BILL HOLDINGS INC,0.0000783101223,"1,407,085.40",,,
KEYERA CORP,0.00007827251402,"1,406,409.65",,,
VERBUND AG,0.00007825288926,"1,406,057.03",,,
CHINA YANGTZE POWER LTD A,0.00007818962609,"1,404,920.31",,,
GREAT WALL MOTOR COMPANY LTD H,0.00007817911747,"1,404,731.49",,,
EMS-CHEMIE HOLDING AG,0.00007806537823,"1,402,687.81",,,
TOPPAN HOLDINGS INC,0.00007786147372,"1,399,024.03",,,
GRUPO BIMBO A,0.00007764685245,"1,395,167.69",,,
MERITZ FINANCIAL GROUP INC,0.00007699312282,"1,383,421.40",,,
DELIVERY HERO,0.00007691561553,"1,382,028.74",,,
NISSAN CHEMICAL CORP,0.00007692683986,"1,382,230.42",,,
WEST FRASER TIMBER LTD,0.00007692633842,"1,382,221.41",,,
M3 INC,0.00007673365322,"1,378,759.22",,,
M&G PLC,0.00007647990431,"1,374,199.83",,,
SAMSUNG ELECTRO MECHANICS LTD,0.0000765153649,"1,374,836.99",,,
ELISA,0.00007637760422,"1,372,361.69",,,
ISRAEL DISCOUNT BANK LTD,0.0000764348918,"1,373,391.04",,,
BANK ALBILAD,0.0000760645625,"1,366,736.92",,,
NEXON LTD,0.00007610374023,"1,367,440.87",,,
ADANI POWER LTD,0.00007601272012,"1,365,805.41",,,
YARA INTERNATIONAL,0.00007601686246,"1,365,879.84",,,
PUMA,0.00007566076058,"1,359,481.36",,,
TAISHIN FINANCIAL HOLDING LTD,0.0000756963091,"1,360,120.10",,,
WEICHAI POWER LTD H,0.00007566812641,"1,359,613.71",,,
PERSIMMON PLC,0.00007556864241,"1,357,826.17",,,
YES BANK LTD,0.00007552630854,"1,357,065.51",,,
BUENAVENTURA ADR REPRESENTING,0.00007538603507,"1,354,545.06",,,
MONDAYCOM LTD,0.00007535204931,"1,353,934.40",,,
KYOWA KIRIN LTD,0.00007528842551,"1,352,791.20",,,
MEG ENERGY CORP,0.00007505526974,"1,348,601.83",,,
